Model,Class,Approach,Window,Threshold,Run,repairFitness,testAccuracy,numSwitchIntermediateSearches
EnetB7,12,FL-based,10,0.5,5,1.2359244677940500,0.7902193665504460,7
EnetB7,12,FL-based,10,0.5,6,1.1635035408413600,0.7977834939956670,7
EnetB7,12,FL-based,10,0.5,7,1.2487500889262800,0.7539043426513670,5
EnetB7,12,FL-based,10,0.5,8,1.2048465456248200,0.8357354998588560,7
EnetB7,12,FL-based,10,0.5,9,1.165191847601440,0.7324540019035340,3
EnetB7,12,FL-based,10,0.5,10,1.2534761445004500,0.7602453827857970,6
EnetB7,12,FL-based,10,0.5,11,1.1966946029588900,0.8113687038421630,5
EnetB7,12,FL-based,10,0.5,12,1.240456467238900,0.8436383008956910,8
EnetB7,12,FL-based,10,0.5,13,1.2506685677691000,0.7188499569892880,6
EnetB7,12,FL-based,10,0.5,14,1.2237235962036600,0.8611184358596800,8
EnetB7,12,FL-based,10,0.5,15,1.2475171101943500,0.8507319688797000,8
EnetB7,12,FL-based,10,0.5,16,1.1822163095363400,0.8569600582122800,5
EnetB7,12,FL-based,10,0.5,17,1.1992522186766100,0.7715162038803100,7
EnetB7,12,FL-based,10,0.5,18,1.2337749179063500,0.7930606007575990,8
EnetB7,12,FL-based,10,0.5,19,1.2106602203100900,0.8350017070770260,4
EnetB7,12,FL-based,10,0.5,20,1.2237223044703000,0.7605464458465580,4
EnetB7,12,FL-based,10,0.5,21,1.2619821331443300,0.807360827922821,8
EnetB7,12,FL-based,10,0.5,22,1.1767254182739100,0.8637714982032780,6
EnetB7,12,FL-based,10,0.5,23,1.2432207557103900,0.7624092102050780,8
EnetB7,12,FL-based,10,0.5,24,1.1728205988931300,0.7248146533966060,6
EnetB7,12,FL-based,10,0.5,25,1.2513941209637400,0.792891263961792,6
EnetB7,12,FL-based,10,0.5,26,1.213583696259060,0.8177849650383000,7
EnetB7,12,FL-based,10,0.5,27,1.212346184979700,0.8337598443031310,8
EnetB7,12,FL-based,10,0.5,28,1.2584270667888200,0.7690700888633730,5
EnetB7,12,FL-based,10,0.5,29,1.2464035783184200,0.836676299571991,4
EnetB7,12,FL-based,10,0.5,30,1.156604084687500,0.7993828058242800,4
EnetB7,12,FL-based,10,0.6,1,1.2566758293103000,0.7530388236045840,8
EnetB7,12,FL-based,10,0.6,2,1.204284477339140,0.788939893245697,5
EnetB7,12,FL-based,10,0.6,3,1.2303635422275000,0.8166748285293580,8
EnetB7,12,FL-based,10,0.6,4,1.2664187697889000,0.8175967931747440,4
EnetB7,12,FL-based,10,0.6,5,1.1717186149862700,0.8274940848350530,8
EnetB7,12,FL-based,10,0.6,6,1.2175430893293200,0.8324050903320310,7
EnetB7,12,FL-based,10,0.6,7,1.173124848715480,0.7897301912307740,8
EnetB7,12,FL-based,10,0.6,8,1.223281212582900,0.791310727596283,8
EnetB7,12,FL-based,10,0.6,9,1.2437300168846800,0.8200805187225340,7
EnetB7,12,FL-based,10,0.6,10,1.2330088269841700,0.8669890761375430,7
EnetB7,12,FL-based,10,0.6,11,1.235784023356950,0.7836337685585020,6
EnetB7,12,FL-based,10,0.6,12,1.2080952188836700,0.8574681282043460,7
EnetB7,12,FL-based,10,0.6,13,1.250706514318220,0.7802845239639280,7
EnetB7,12,FL-based,10,0.6,14,1.2389302972497300,0.7775937914848330,8
EnetB7,12,FL-based,10,0.6,15,1.1844964578099000,0.7996086478233340,8
EnetB7,12,FL-based,10,0.6,16,1.1205462276549600,0.7307229042053220,8
EnetB7,12,FL-based,10,0.6,17,1.2193278968762900,0.8023369312286380,6
EnetB7,12,FL-based,10,0.6,18,1.208023417691900,0.7684680223464970,5
EnetB7,12,FL-based,10,0.6,19,1.2144724176269700,0.8178038001060490,3
EnetB7,12,FL-based,10,0.6,20,1.2347284106475900,0.835490882396698,7
EnetB7,12,FL-based,10,0.6,21,1.166238039857260,0.7898995280265810,6
EnetB7,12,FL-based,10,0.6,22,1.2115221881633500,0.7489745020866390,8
EnetB7,12,FL-based,10,0.6,23,1.258174619879560,0.7236669063568120,5
EnetB7,12,FL-based,10,0.6,24,1.2192572891838700,0.8428856134414670,8
EnetB7,12,FL-based,10,0.6,25,1.2223484264505700,0.7668122053146360,7
EnetB7,12,FL-based,10,0.6,26,1.2310827770031700,0.8259511590003970,7
EnetB7,12,FL-based,10,0.6,27,1.2332356800762300,0.8631129264831540,8
EnetB7,12,FL-based,10,0.6,28,1.2151818988800800,0.8654273152351380,7
EnetB7,12,FL-based,10,0.6,29,1.2283738866540800,0.8417943120002750,8
EnetB7,12,FL-based,10,0.6,30,1.2769300713798700,0.8516727685928350,8
EnetB7,12,FL-based,10,0.7,1,1.2080604299963100,0.7876980304718020,8
EnetB7,12,FL-based,10,0.7,2,1.178766985240370,0.8661234974861150,8
EnetB7,12,FL-based,10,0.7,3,1.2444474364097600,0.7882437109947210,9
EnetB7,12,FL-based,10,0.7,4,1.1789205994646000,0.6576223969459530,8
EnetB7,12,FL-based,10,0.7,5,1.2208717731436000,0.7832574248313900,7
EnetB7,12,FL-based,10,0.7,6,1.2526447943621200,0.714823305606842,8
EnetB7,12,FL-based,10,0.7,7,1.1810773142527900,0.8421329855918880,8
EnetB7,12,FL-based,10,0.7,8,1.2215041417859100,0.8024498820304870,8
EnetB7,12,FL-based,10,0.7,9,1.243858964935640,0.8534414768218990,8
EnetB7,12,FL-based,10,0.7,10,1.1909159566714200,0.8374289870262150,8
EnetB7,12,FL-based,10,0.7,11,1.2717801080099200,0.8648063540458680,8
EnetB7,12,FL-based,10,0.7,12,1.2740345816887200,0.8579949736595150,8
EnetB7,12,FL-based,10,0.7,13,1.1728378017644400,0.7339216470718380,8
EnetB7,12,FL-based,10,0.7,14,1.249089838957700,0.7876791954040530,6
EnetB7,12,FL-based,10,0.7,15,1.2375771544218800,0.7856470942497250,8
EnetB7,12,FL-based,10,0.7,16,1.2486476146264100,0.8431302309036260,9
EnetB7,12,FL-based,10,0.7,17,1.1964190795382500,0.8399879336357120,6
EnetB7,12,FL-based,10,0.7,18,1.1622740284299800,0.6907951831817630,5
EnetB7,12,FL-based,10,0.7,19,1.1280966660526700,0.8508636355400090,8
EnetB7,12,FL-based,10,0.7,20,1.159144144758580,0.7421818971633910,8
EnetB7,12,FL-based,10,0.7,21,1.2520535829757700,0.8367892503738400,8
EnetB7,12,FL-based,10,0.7,22,1.2580159006850300,0.8022052645683290,8
EnetB7,12,FL-based,10,0.7,23,1.2653392754777900,0.8074737787246700,7
EnetB7,12,FL-based,10,0.7,24,1.1441613343328800,0.842829167842865,8
EnetB7,12,FL-based,10,0.7,25,1.2398141512005400,0.8273623585700990,8
EnetB7,12,FL-based,10,0.7,26,1.2400175069689000,0.8088849782943730,8
EnetB7,12,FL-based,10,0.7,27,1.1195430544779000,0.8543446063995360,9
EnetB7,12,FL-based,10,0.7,28,1.2190348127664000,0.8313325643539430,6
EnetB7,12,FL-based,10,0.7,29,1.2199163165305800,0.8315959572792050,8
EnetB7,12,FL-based,10,0.7,30,1.1847556288907500,0.833929181098938,8
EnetB7,12,FL-based,15,0.5,1,1.2036190126033200,0.8259511590003970,5
EnetB7,12,FL-based,15,0.5,2,1.207279141087950,0.7219358086586000,5
EnetB7,12,FL-based,15,0.5,3,1.2307742783025700,0.732472836971283,4
EnetB7,12,FL-based,15,0.5,4,1.2411509159571100,0.8445226550102230,4
EnetB7,12,FL-based,15,0.5,5,1.1877919985664600,0.833910346031189,5
EnetB7,12,FL-based,15,0.5,6,1.2204214370787500,0.8038798570632940,5
EnetB7,12,FL-based,15,0.5,7,1.2540263661989800,0.8564708828926090,5
EnetB7,12,FL-based,15,0.5,8,1.219971572334950,0.7359349727630620,5
EnetB7,12,FL-based,15,0.5,9,1.1927909048820500,0.8148308396339420,6
EnetB7,12,FL-based,15,0.5,10,1.2333455215346800,0.8257818222045900,5
EnetB7,12,FL-based,15,0.5,11,1.2457364939202600,0.6787528991699220,5
EnetB7,12,FL-based,15,0.5,12,1.1588608394831500,0.8318970203399660,3
EnetB7,12,FL-based,15,0.5,13,1.0981327723226300,0.8088661432266240,3
EnetB7,12,FL-based,15,0.5,14,1.191591042155700,0.8649004697799680,5
EnetB7,12,FL-based,15,0.5,15,1.2138873732991600,0.8310315012931820,5
EnetB7,12,FL-based,15,0.5,16,1.266096374880910,0.8675723671913150,5
EnetB7,12,FL-based,15,0.5,17,1.1898406971101400,0.7731720209121700,5
EnetB7,12,FL-based,15,0.5,18,1.2414451308951200,0.8331388831138610,5
EnetB7,12,FL-based,15,0.5,19,1.1662696790230100,0.8555676937103270,5
EnetB7,12,FL-based,15,0.5,20,1.2027807462677700,0.8287171125411990,5
EnetB7,12,FL-based,15,0.5,21,1.2342685269335000,0.8191021084785460,5
EnetB7,12,FL-based,15,0.5,22,1.2413450297817900,0.7593986392021180,5
EnetB7,12,FL-based,15,0.5,23,1.2690276550492900,0.7843676209449770,5
EnetB7,12,FL-based,15,0.5,24,1.1985861415979200,0.8238813877105710,5
EnetB7,12,FL-based,15,0.5,25,1.231889988402870,0.754863977432251,5
EnetB7,12,FL-based,15,0.5,26,1.180006272455290,0.7354457378387450,5
EnetB7,12,FL-based,15,0.5,27,1.2772968152209300,0.8086591362953190,5
EnetB7,12,FL-based,15,0.5,28,1.2017520001379600,0.844052255153656,6
EnetB7,12,FL-based,15,0.5,29,1.2912833131404800,0.8242388963699340,5
EnetB7,12,FL-based,15,0.5,30,1.2429412081363500,0.8678169846534730,5
EnetB7,12,FL-based,15,0.6,1,1.2183628700910000,0.8353968262672420,5
EnetB7,12,FL-based,15,0.6,2,1.2253459718131100,0.7135626673698430,5
EnetB7,12,FL-based,15,0.6,3,1.174728613562380,0.682892382144928,5
EnetB7,12,FL-based,15,0.6,4,1.2319937788013900,0.8656530976295470,6
EnetB7,12,FL-based,15,0.6,5,1.2512668043515300,0.8501110076904300,5
EnetB7,12,FL-based,15,0.6,6,1.292750459276910,0.7304218411445620,6
EnetB7,12,FL-based,15,0.6,7,1.2731201323462700,0.8729913830757140,5
EnetB7,12,FL-based,15,0.6,8,1.167311579073050,0.8371655344963070,5
EnetB7,12,FL-based,15,0.6,9,1.2975663645364900,0.8567342758178710,5
EnetB7,12,FL-based,15,0.6,10,1.2158328491279800,0.785590648651123,4
EnetB7,12,FL-based,15,0.6,11,1.2183234660631000,0.8120648860931400,5
EnetB7,12,FL-based,15,0.6,12,1.167919588402310,0.6780190467834470,5
EnetB7,12,FL-based,15,0.6,13,1.1966206985769900,0.8009634017944340,6
EnetB7,12,FL-based,15,0.6,14,1.2204766637274900,0.8582019209861760,6
EnetB7,12,FL-based,15,0.6,15,1.2187142235101300,0.7336770296096800,5
EnetB7,12,FL-based,15,0.6,16,1.249875707265820,0.8490384817123410,5
EnetB7,12,FL-based,15,0.6,17,1.2154439805873600,0.7409212589263920,5
EnetB7,12,FL-based,15,0.6,18,1.1608315501223100,0.8163173198699950,5
EnetB7,12,FL-based,15,0.6,19,1.26959561965649,0.8322733640670780,5
EnetB7,12,FL-based,15,0.6,20,1.202583866621370,0.8336657285690310,3
EnetB7,12,FL-based,15,0.6,21,1.2461200209410900,0.8191397190093990,5
EnetB7,12,FL-based,15,0.6,22,1.2083482054170100,0.8620592355728150,5
EnetB7,12,FL-based,15,0.6,23,1.2075984264567700,0.8160350918769840,5
EnetB7,12,FL-based,15,0.6,24,1.1931720658668800,0.7091220617294310,6
EnetB7,12,FL-based,15,0.6,25,1.1713651852986100,0.7875663042068480,5
EnetB7,12,FL-based,15,0.6,26,1.2149154310080500,0.856339156627655,5
EnetB7,12,FL-based,15,0.6,27,1.2398243186567500,0.799251139163971,5
EnetB7,12,FL-based,15,0.6,28,1.2557137354355100,0.8220750093460080,5
EnetB7,12,FL-based,15,0.6,29,1.1829434671518900,0.8132879137992860,6
EnetB7,12,FL-based,15,0.6,30,1.2410314579005800,0.8532721400260930,6
EnetB7,12,FL-based,15,0.7,1,1.2637772438831900,0.790727436542511,6
EnetB7,12,FL-based,15,0.7,2,1.1736356133413300,0.770537793636322,5
EnetB7,12,FL-based,15,0.7,3,1.217051770843080,0.8259323239326480,5
EnetB7,12,FL-based,15,0.7,4,1.2397177206891900,0.7500658631324770,6
EnetB7,12,FL-based,15,0.7,5,1.2743516674751900,0.7476761937141420,4
EnetB7,12,FL-based,15,0.7,6,1.184820159724550,0.711078941822052,5
EnetB7,12,FL-based,15,0.7,7,1.193504669486120,0.8439205288887020,5
EnetB7,12,FL-based,15,0.7,8,1.239064896809270,0.8506942987442020,6
EnetB7,12,FL-based,15,0.7,9,1.2173732120160100,0.8037105202674870,5
EnetB7,12,FL-based,15,0.7,10,1.227926677157590,0.8132126331329350,6
EnetB7,12,FL-based,15,0.7,11,1.2280764975529800,0.8124035596847530,5
EnetB7,12,FL-based,15,0.7,12,1.2573327327226100,0.7256990075111390,5
EnetB7,12,FL-based,15,0.7,13,1.2635984295278400,0.8611748814582830,5
EnetB7,12,FL-based,15,0.7,14,1.2008184295875400,0.7851954698562620,5
EnetB7,12,FL-based,15,0.7,15,1.1602370881923500,0.7705942392349240,4
EnetB7,12,FL-based,15,0.7,16,1.2290982462650800,0.8219997882843020,5
EnetB7,12,FL-based,15,0.7,17,1.2411467688755700,0.8573364019393920,5
EnetB7,12,FL-based,15,0.7,18,1.1983927867230700,0.7924396991729740,6
EnetB7,12,FL-based,15,0.7,19,1.1767369655095300,0.8291875123977660,5
EnetB7,12,FL-based,15,0.7,20,1.1775008149202300,0.8260828852653500,5
EnetB7,12,FL-based,15,0.7,21,1.2867059547543300,0.7421631217002870,6
EnetB7,12,FL-based,15,0.7,22,1.2620862619496800,0.7493696808815000,6
EnetB7,12,FL-based,15,0.7,23,1.1846118781822700,0.8357543349266050,6
EnetB7,12,FL-based,15,0.7,24,1.1865724759816900,0.814887285232544,3
EnetB7,12,FL-based,15,0.7,25,1.244980873918160,0.8327813744544980,5
EnetB7,12,FL-based,15,0.7,26,1.152081613499780,0.76871258020401,5
EnetB7,12,FL-based,15,0.7,27,1.235445625100170,0.823203980922699,5
EnetB7,12,FL-based,15,0.7,28,1.252418777063000,0.787340521812439,5
EnetB7,12,FL-based,15,0.7,29,1.1473098987962200,0.8218116164207460,6
EnetB7,12,FL-based,15,0.7,30,1.2150293663523600,0.8595943450927730,5
EnetB7,12,Stagnation-based,10,0.005,1,1.2554752161668200,0.8218116164207460,5
EnetB7,12,Stagnation-based,10,0.005,2,1.212798693105700,0.8223949074745180,5
EnetB7,12,Stagnation-based,10,0.005,3,1.2540239771653400,0.8346253633499150,5
EnetB7,12,Stagnation-based,10,0.005,4,1.2563905387473700,0.8252925872802730,6
EnetB7,12,Stagnation-based,10,0.005,5,1.2102852977445000,0.7566891312599180,4
EnetB7,12,Stagnation-based,10,0.005,6,1.149610698606400,0.8724645376205440,5
EnetB7,12,Stagnation-based,10,0.005,7,1.2104104136675000,0.7733413577079770,5
EnetB7,12,Stagnation-based,10,0.005,8,1.1940197988843700,0.855323076248169,4
EnetB7,12,Stagnation-based,10,0.005,9,1.1954411599454300,0.7459639310836790,5
EnetB7,12,Stagnation-based,10,0.005,10,1.209698995521550,0.8525382876396180,4
EnetB7,12,Stagnation-based,10,0.005,11,1.2630435661217000,0.6544800996780400,4
EnetB7,12,Stagnation-based,10,0.005,12,1.2446873452364500,0.7876227498054500,5
EnetB7,12,Stagnation-based,10,0.005,13,1.1601088395300400,0.7699921131134030,5
EnetB7,12,Stagnation-based,10,0.005,14,1.2306044901816400,0.7534151077270510,4
EnetB7,12,Stagnation-based,10,0.005,15,1.2444102536212200,0.7394159436225890,4
EnetB7,12,Stagnation-based,10,0.005,16,1.208748455984800,0.7965792417526250,5
EnetB7,12,Stagnation-based,10,0.005,17,1.199309136394740,0.7358785271644590,4
EnetB7,12,Stagnation-based,10,0.005,18,1.2150391178515500,0.8023557662963870,4
EnetB7,12,Stagnation-based,10,0.005,19,1.2419293229499600,0.8042750358581540,5
EnetB7,12,Stagnation-based,10,0.005,20,1.246477125092280,0.8541752696037290,4
EnetB7,12,Stagnation-based,10,0.005,21,1.153897971628840,0.8372596502304080,5
EnetB7,12,Stagnation-based,10,0.005,22,1.263067661405810,0.7755051851272580,5
EnetB7,12,Stagnation-based,10,0.005,23,1.1731274552264000,0.8253301978111270,6
EnetB7,12,Stagnation-based,10,0.005,24,1.219572071458730,0.7424265146255490,6
EnetB7,12,Stagnation-based,10,0.005,25,1.21907403605145,0.7391148805618290,5
EnetB7,12,Stagnation-based,10,0.005,26,1.2136291310059700,0.7342415452003480,5
EnetB7,12,Stagnation-based,10,0.005,27,1.1509762423225500,0.8043314814567570,5
EnetB7,12,Stagnation-based,10,0.005,28,1.2507094913403400,0.8392729759216310,5
EnetB7,12,Stagnation-based,10,0.005,29,1.2271556558688600,0.7545440793037420,5
EnetB7,12,Stagnation-based,10,0.005,30,1.172949859038610,0.8274188041687010,4
EnetB7,12,Stagnation-based,10,0.01,1,1.252263892975120,0.8309938907623290,4
EnetB7,12,Stagnation-based,10,0.01,2,1.2170319749890200,0.8521243333816530,5
EnetB7,12,Stagnation-based,10,0.01,3,1.2222696370006100,0.7679223418235780,6
EnetB7,12,Stagnation-based,10,0.01,4,1.1749265904759800,0.842848002910614,6
EnetB7,12,Stagnation-based,10,0.01,5,1.2325988341202000,0.8055733442306520,5
EnetB7,12,Stagnation-based,10,0.01,6,1.1591222594414000,0.7556166052818300,7
EnetB7,12,Stagnation-based,10,0.01,7,1.2622900228053900,0.8418131470680240,5
EnetB7,12,Stagnation-based,10,0.01,8,1.202064124345850,0.6960824728012090,5
EnetB7,12,Stagnation-based,10,0.01,9,1.1439440844388800,0.831539511680603,7
EnetB7,12,Stagnation-based,10,0.01,10,1.1977520227676600,0.7276370525360110,5
EnetB7,12,Stagnation-based,10,0.01,11,1.1882254048613300,0.8232980966567990,5
EnetB7,12,Stagnation-based,10,0.01,12,1.14246250499101,0.7721559405326840,7
EnetB7,12,Stagnation-based,10,0.01,13,1.2324772491945700,0.8606668710708620,5
EnetB7,12,Stagnation-based,10,0.01,14,1.1919561899023000,0.8464607000350950,6
EnetB7,12,Stagnation-based,10,0.01,15,1.2442997999307800,0.804783046245575,6
EnetB7,12,Stagnation-based,10,0.01,16,1.2412355797226700,0.7648364901542660,5
EnetB7,12,Stagnation-based,10,0.01,17,1.2128390996071300,0.8430737853050230,6
EnetB7,12,Stagnation-based,10,0.01,18,1.1509049246567300,0.7599630951881410,5
EnetB7,12,Stagnation-based,10,0.01,19,1.257255591082250,0.8718812465667730,5
EnetB7,12,Stagnation-based,10,0.01,20,1.2098369782617100,0.8208896517753600,5
EnetB7,12,Stagnation-based,10,0.01,21,1.2018599060027700,0.7820343971252440,5
EnetB7,12,Stagnation-based,10,0.01,22,1.175503054731110,0.8582395911216740,6
EnetB7,12,Stagnation-based,10,0.01,23,1.225728679383120,0.7089150547981260,5
EnetB7,12,Stagnation-based,10,0.01,24,1.2257532047293600,0.732867956161499,5
EnetB7,12,Stagnation-based,10,0.01,25,1.214800192060830,0.8604786992073060,4
EnetB7,12,Stagnation-based,10,0.01,26,1.172316311502610,0.8371279239654540,7
EnetB7,12,Stagnation-based,10,0.01,27,1.2549540442401100,0.8504873514175420,5
EnetB7,12,Stagnation-based,10,0.01,28,1.2226074937351000,0.7431603670120240,6
EnetB7,12,Stagnation-based,10,0.01,29,1.2511765355588700,0.7924020886421200,6
EnetB7,12,Stagnation-based,10,0.01,30,1.1771292252503500,0.827795147895813,4
EnetB7,12,Stagnation-based,10,0.02,1,1.2452884825394600,0.79292893409729,6
EnetB7,12,Stagnation-based,10,0.02,2,1.2241732569804700,0.7715350389480590,6
EnetB7,12,Stagnation-based,10,0.02,3,1.1956639365521100,0.8025063276290890,7
EnetB7,12,Stagnation-based,10,0.02,4,1.2357141757402500,0.7218981385231020,6
EnetB7,12,Stagnation-based,10,0.02,5,1.1729510273258700,0.7780641913414000,6
EnetB7,12,Stagnation-based,10,0.02,6,1.1990859740193700,0.763745129108429,6
EnetB7,12,Stagnation-based,10,0.02,7,1.2347262676943000,0.8136642575263980,6
EnetB7,12,Stagnation-based,10,0.02,8,1.2724041190973800,0.8124411702156070,5
EnetB7,12,Stagnation-based,10,0.02,9,1.2111905301183700,0.7383622527122500,6
EnetB7,12,Stagnation-based,10,0.02,10,1.1590043371836200,0.782805860042572,7
EnetB7,12,Stagnation-based,10,0.02,11,1.1882640685839,0.8471192717552190,7
EnetB7,12,Stagnation-based,10,0.02,12,1.1957626708955300,0.8582019209861760,6
EnetB7,12,Stagnation-based,10,0.02,13,1.2563364445669200,0.8494712710380550,7
EnetB7,12,Stagnation-based,10,0.02,14,1.2620825282255000,0.8606856465339660,6
EnetB7,12,Stagnation-based,10,0.02,15,1.2205754591151300,0.8690400123596190,6
EnetB7,12,Stagnation-based,10,0.02,16,1.2570393289634900,0.845613956451416,6
EnetB7,12,Stagnation-based,10,0.02,17,1.1711593908037900,0.8384262323379520,6
EnetB7,12,Stagnation-based,10,0.02,18,1.186205391556680,0.8147179484367370,5
EnetB7,12,Stagnation-based,10,0.02,19,1.1602574120845100,0.738399863243103,4
EnetB7,12,Stagnation-based,10,0.02,20,1.2458402619116100,0.6897414922714230,5
EnetB7,12,Stagnation-based,10,0.02,21,1.2233217341154800,0.8638279438018800,6
EnetB7,12,Stagnation-based,10,0.02,22,1.246298191863860,0.7774056196212770,7
EnetB7,12,Stagnation-based,10,0.02,23,1.1377987062142500,0.7554095983505250,5
EnetB7,12,Stagnation-based,10,0.02,24,1.2716475706752600,0.7924585342407230,5
EnetB7,12,Stagnation-based,10,0.02,25,1.2127836687300900,0.8580701947212220,6
EnetB7,12,Stagnation-based,10,0.02,26,1.196139555566340,0.7532833814620970,6
EnetB7,12,Stagnation-based,10,0.02,27,1.25066921704185,0.8200617432594300,6
EnetB7,12,Stagnation-based,10,0.02,28,1.2315815722524,0.8435065746307370,6
EnetB7,12,Stagnation-based,10,0.02,29,1.19522319418981,0.8177285194396970,5
EnetB7,12,Stagnation-based,10,0.02,30,1.205328307289380,0.8183118104934690,7
EnetB7,12,Stagnation-based,15,0.005,1,1.1816703584656200,0.776088535785675,3
EnetB7,12,Stagnation-based,15,0.005,2,1.1806236636266000,0.8334963917732240,4
EnetB7,12,Stagnation-based,15,0.005,3,1.167278740683770,0.8725021481513980,3
EnetB7,12,Stagnation-based,15,0.005,4,1.1524912078390600,0.8353215456008910,3
EnetB7,12,Stagnation-based,15,0.005,5,1.2191630581574200,0.8248597979545590,3
EnetB7,12,Stagnation-based,15,0.005,6,1.1881968598345300,0.8289241194725040,3
EnetB7,12,Stagnation-based,15,0.005,7,1.2128849897349800,0.851164698600769,3
EnetB7,12,Stagnation-based,15,0.005,8,1.1921235514342100,0.7614119648933410,3
EnetB7,12,Stagnation-based,15,0.005,9,1.174488728111720,0.7631242275238040,3
EnetB7,12,Stagnation-based,15,0.005,10,1.1670684412496000,0.7962405681610110,3
EnetB7,12,Stagnation-based,15,0.005,11,1.2138928041380500,0.8459150195121770,4
EnetB7,12,Stagnation-based,15,0.005,12,1.242435376668750,0.8486998081207280,4
EnetB7,12,Stagnation-based,15,0.005,13,1.2368380297597700,0.8702065944671630,3
EnetB7,12,Stagnation-based,15,0.005,14,1.2775931449203100,0.7609415650367740,4
EnetB7,12,Stagnation-based,15,0.005,15,1.2525283626287200,0.798046886920929,3
EnetB7,12,Stagnation-based,15,0.005,16,1.1068181423901500,0.8401573300361630,3
EnetB7,12,Stagnation-based,15,0.005,17,1.1809581550120900,0.8626236915588380,3
EnetB7,12,Stagnation-based,15,0.005,18,1.1665569341037700,0.7642155289649960,3
EnetB7,12,Stagnation-based,15,0.005,19,1.179866493018930,0.8121966123580930,3
EnetB7,12,Stagnation-based,15,0.005,20,1.2077629769863300,0.8178978562355040,3
EnetB7,12,Stagnation-based,15,0.005,21,1.159702816688680,0.7838595509529110,3
EnetB7,12,Stagnation-based,15,0.005,22,1.1997938435926200,0.8490949273109440,3
EnetB7,12,Stagnation-based,15,0.005,23,1.1764088861688000,0.8138147592544560,3
EnetB7,12,Stagnation-based,15,0.005,24,1.175480975963170,0.7018966674804690,3
EnetB7,12,Stagnation-based,15,0.005,25,1.1993718677214800,0.8532156944274900,3
EnetB7,12,Stagnation-based,15,0.005,26,1.2267921032301000,0.800248384475708,3
EnetB7,12,Stagnation-based,15,0.005,27,1.1647934504844600,0.7776879072189330,3
EnetB7,12,Stagnation-based,15,0.005,28,1.2378976990652600,0.7656832337379460,4
EnetB7,12,Stagnation-based,15,0.005,29,1.2190003442580100,0.8229970335960390,3
EnetB7,12,Stagnation-based,15,0.005,30,1.171760077350680,0.8075302243232730,4
EnetB7,12,Stagnation-based,15,0.01,1,1.1644354623072200,0.8400256037712100,4
EnetB7,12,Stagnation-based,15,0.01,2,1.178332551741350,0.7232529520988460,4
EnetB7,12,Stagnation-based,15,0.01,3,1.1860089947329900,0.8421329855918880,4
EnetB7,12,Stagnation-based,15,0.01,4,1.219599307339840,0.8559628129005430,4
EnetB7,12,Stagnation-based,15,0.01,5,1.1651186905936300,0.7615436911582950,4
EnetB7,12,Stagnation-based,15,0.01,6,1.2139179704671300,0.8638655543327330,3
EnetB7,12,Stagnation-based,15,0.01,7,1.2352205140755700,0.7921198010444640,4
EnetB7,12,Stagnation-based,15,0.01,8,1.1358500075865000,0.7856094241142270,4
EnetB7,12,Stagnation-based,15,0.01,9,1.2173700034142300,0.8484928607940670,4
EnetB7,12,Stagnation-based,15,0.01,10,1.2003547447061600,0.7789485454559330,4
EnetB7,12,Stagnation-based,15,0.01,11,1.1717893789158300,0.8229029178619390,4
EnetB7,12,Stagnation-based,15,0.01,12,1.232418303926260,0.7619388103485110,3
EnetB7,12,Stagnation-based,15,0.01,13,1.1633798728055900,0.840646505355835,3
EnetB7,12,Stagnation-based,15,0.01,14,1.17284599439078,0.8596507906913760,4
EnetB7,12,Stagnation-based,15,0.01,15,1.2521699850165500,0.8318217992782590,4
EnetB7,12,Stagnation-based,15,0.01,16,1.2351593717915900,0.8627930879592900,4
EnetB7,12,Stagnation-based,15,0.01,17,1.1674702423452300,0.8108983039855960,3
EnetB7,12,Stagnation-based,15,0.01,18,1.1916290781070600,0.8362623453140260,3
EnetB7,12,Stagnation-based,15,0.01,19,1.1926144073287600,0.8572235107421880,4
EnetB7,12,Stagnation-based,15,0.01,20,1.2313824757186100,0.7702367305755620,3
EnetB7,12,Stagnation-based,15,0.01,21,1.2446720283117000,0.7892597913742070,4
EnetB7,12,Stagnation-based,15,0.01,22,1.2061494123004300,0.8143604397773740,4
EnetB7,12,Stagnation-based,15,0.01,23,1.175427193606320,0.8165242671966550,3
EnetB7,12,Stagnation-based,15,0.01,24,1.1845517301690700,0.8044631481170650,4
EnetB7,12,Stagnation-based,15,0.01,25,1.2298162699773800,0.8315959572792050,4
EnetB7,12,Stagnation-based,15,0.01,26,1.1978485138746600,0.8080193996429440,4
EnetB7,12,Stagnation-based,15,0.01,27,1.1600061995935700,0.8076054453849790,3
EnetB7,12,Stagnation-based,15,0.01,28,1.2497149446256000,0.7099311351776120,3
EnetB7,12,Stagnation-based,15,0.01,29,1.2058990219998900,0.6632295846939090,4
EnetB7,12,Stagnation-based,15,0.01,30,1.2334796075311400,0.754054844379425,4
EnetB7,12,Stagnation-based,15,0.02,1,1.1701505984746500,0.8354156613349920,5
EnetB7,12,Stagnation-based,15,0.02,2,1.199035084228490,0.848586916923523,5
EnetB7,12,Stagnation-based,15,0.02,3,1.1948940986597200,0.7419185042381290,4
EnetB7,12,Stagnation-based,15,0.02,4,1.1953497405800700,0.7866067290306090,4
EnetB7,12,Stagnation-based,15,0.02,5,1.1662490790820800,0.7857035398483280,4
